cluster	count	casing patterns
ᤈᤡ᤺ᤴ	70	
ᤌᤣ᤺ᤴ	70	
ᤌᤧ᤺ᤰ	70	
ᤒᤧᤳ	70	
ᤓᤰ	70	
ᤖᤢᤱ᤹	70	
ᤛᤠ᤺ᤵ	70	
ᤀᤠ᤺ᤶ	69	
ᤁᤠ᤺ᤰ	69	
ᤆᤠ᤺ᤵ	69	
ᤖᤡ᤺ᤵ	69	
ᤛᤩᤠᤱ	69	
ᤋᤡ᤺ᤴ	68	
᥍	68	
ᤈᤢ	67	
ᤗᤥᤴ	67	
ᤛᤩᤧ᤹	67	
ᤜᤢᤶ	67	
ᤎᤠ᤺ᤴ	66	
ᤈᤠᤶ	65	
ᤋᤥ᤹	65	
ᤌᤠᤵ	65	
ᤌᤧᤶ	65	
ᤎᤣᤴ	65	
ᤎᤧᤰ	65	
ᤓ᤺ᤱ	65	
ᤔᤡ᤺ᤵ	65	
ᤔᤥᤷ	65	
ᤜᤣ᤹	65	
ᤈᤩᤠ	64	
ᤋᤢᤶ᤹	64	
ᤋᤣ᤺ᤱ	64	
ᤍᤧᤸ	64	
ᤒᤥ᤹	64	
ᤔᤢᤱ	64	
ᤛᤩᤠ	64	
ᤜᤠᤴ	64	
ᤜᤧᤶ	64	
ᤁᤥ᤺ᤶ	63	
ᤌᤢᤳ	63	
ᤍ᤻	63	
ᤑᤧᤰ	63	
ᤗᤥᤱ	63	
ᤛᤥᤴ	63	
ᤜᤢ᤺ᤰ	63	
ᤜᤥ᤹	63	
ᤀᤧᤰ	62	
ᤅᤢᤱ	62	
ᤆᤥ᤺ᤴ	62	
ᤗᤡ᤺ᤰ	62	
ᤘᤠ᤺ᤵ	62	
ᤜᤢ᤺ᤳ	62	
ᤐᤧ᤺ᤱ	61	
ᤒᤴ	61	
ᤂᤣ᤺ᤸ	60	
ᤃᤠ᤺ᤰ	60	
ᤛᤢᤶ᤹	60	
ᤛᤧᤱ	60	
ᤀᤢ᤺ᤱ	59	
ᤎᤧ᤹	59	
ᤒᤧᤶ	59	
ᤀᤵ	58	
ᤂᤡᤱ	58	
ᤆᤡᤰ	58	
ᤌ᤺ᤵ	58	
ᤎᤩᤧ᤹	58	
ᤔᤳ	58	
ᤛᤢ᤺ᤴ	58	
ᤆᤩᤠ	57	
ᤋᤶ	57	
ᤑᤪᤣ	57	
ᤒᤪᤥ	57	
ᤗᤧ᤺ᤰ	57	
ᤛᤥᤳ	57	
ᤁᤥ᤺ᤵ	56	
ᤈᤧᤸ	56	
ᤍᤠᤵ	56	
ᤍᤣᤱ	56	
ᤍᤩᤠ	56	
ᤛᤩᤠ᤺ᤳ	56	
ᤛᤫᤠ	56	
ᤃᤣ᤺ᤳ	55	
ᤇᤧᤶ	55	
ᤒᤣᤰ	55	
ᤔᤢᤶ	55	
ᤕᤥ᤺ᤶ	55	
ᤎᤣ᤺ᤰ	54	
ᤗᤢ᤺ᤶ	54	
ᤜᤧᤵ	54	
᥎	54	
ᤁᤢ᤺ᤳ	53	
ᤋᤠᤳ	53	
ᤋᤥ᤺ᤱ	53	
ᤍᤣ᤺ᤱ	53	
ᤑᤵ	53	
ᤛᤠ᤺ᤶ	53	
ᤁᤢᤱ	52	
ᤄᤢᤰ	52	
ᤄᤢᤴ	52	
ᤑᤡ᤺ᤰ	52	
ᤑᤣ᤺ᤴ	52	
ᤒᤪᤢ	52	
ᤗᤡᤶ	52	
ᤛᤡᤶ᤹	52	
ᤃᤪᤡ	51	
ᤈᤠ᤺ᤵ	51	
ᤈᤧᤴ	51	
ᤏᤧ᤹᤺	51	
ᤐᤢ᤹	51	
ᤕᤥ᤺ᤱ	51	
ᤕ᤹	51	
ᤈᤡᤴ	50	
ᤋᤧ᤺ᤶ	50	
ᤏ᤺ᤰ	50	
ᤒᤧ᤺ᤳ	50	
ᤕᤢ᤺	50	
ᤛᤣᤰ	50	
ᤛᤣᤸ	50	
ᤛᤥᤰ	50	
ᤇᤧᤴ	49	
ᤍᤢᤴ	49	
ᤑ᤹	49	
ᤓᤧ᤺ᤰ	49	
ᤓᤩᤠ	49	
ᤖᤥᤴ	49	
ᤂᤠᤴ	48	
ᤄᤳ	48	
ᤋᤥᤱ	48	
ᤐᤡᤵ	48	
ᤛᤡ᤺ᤸ	48	
ᤛᤸ	48	
ᤄᤰ	47	
ᤅᤠᤴ	47	
ᤅᤢᤶ	47	
ᤈᤠ᤺ᤸ	47	
ᤍᤣᤴ	47	
ᤑ᤺ᤴ	47	
ᤓᤥ᤺ᤸ	47	
ᤕᤢᤱ᤹	47	
ᤛᤡ᤹᤺	47	
ᤛᤧ᤺ᤴ	47	
ᤆᤩᤧᤵ	46	
ᤋᤢᤴ᤹	46	
ᤍᤡᤴ	46	
ᤍᤥᤶ	46	
ᤖᤡᤶ	46	
ᤗᤱ	46	
ᤁᤠᤸ	45	
ᤋᤩᤧ᤹	45	
ᤌᤵ	45	
ᤍ᤹	45	
ᤐᤠᤰ	45	
ᤒᤡ᤺ᤸ	45	
ᤗᤡᤵ	45	
ᤗᤣᤰ	45	
ᤜᤡᤸ	45	
ᤜᤢ᤺ᤸ	45	
ᤂᤧ᤺ᤰ	44	
ᤃᤧᤱ	44	
ᤆᤱ	44	
ᤈᤥ᤺ᤴ	44	
ᤌᤡ᤺ᤸ	44	
ᤍᤩᤧ᤹	44	
ᤎᤢᤰ	44	
ᤒᤣ᤺ᤸ	44	
ᤜ᤺ᤰ	44	
ᤀᤣᤸ	43	
ᤃᤴ	43	
ᤓᤡ᤺ᤰ	43	
ᤔᤩᤠ	43	
ᤕᤢ᤺ᤳ	43	
ᤛᤡᤴ᤹	43	
ᤜᤧᤳ	43	
ᤀᤠ᤺ᤰ	42	
ᤀᤤ	42	
ᤁᤠ᤺ᤴ	42	
ᤃᤩᤠ	42	
ᤃᤩᤠ᤺ᤵ	42	
ᤆᤴ	42	
ᤈ᤹	42	
ᤏᤧᤴ᤹	42	
ᤓᤥᤴ	42	
ᤔᤡᤳ	42	
ᤜᤠᤵ	42	
ᤂᤡᤸ	41	
ᤋᤠ᤺ᤳ	41	
ᤐᤥᤰ	41	
ᤕᤥ᤺ᤴ	41	
ᤘᤠ᤺ᤶ	41	
ᤃᤪᤣᤰ	40	
ᤇᤣ᤺ᤴ	40	
ᤋᤥ᤺ᤰ	40	
ᤌᤥ᤺ᤶ	40	
ᤌᤩᤠᤱ	40	
ᤎᤠᤴ	40	
ᤐᤠ᤺ᤰ	40	
ᤕᤠ᤺ᤵ	40	
ᤛᤡᤵ	40	
ᤀᤥ᤹	39	
ᤂᤣ᤺ᤱ	39	
ᤄᤠᤶ	39	
ᤈᤷ	39	
ᤎᤥᤰ	39	
ᤀᤠ᤺ᤳ	38	
ᤁᤷ	38	
ᤋᤡ᤺ᤸ	38	
ᤌᤠ᤺ᤶ	38	
ᤐᤣ᤺ᤸ	38	
ᤒᤠ᤹	38	
ᤒᤷ	38	
ᤓᤥᤰ	38	
ᤓᤥᤱ	38	
ᤔᤢᤳ	38	
ᤔᤪᤧᤰ	38	
ᤀᤣᤴ	37	
ᤄᤧ᤹	37	
ᤆᤢ᤺ᤰ	37	
ᤈᤧᤶ	37	
ᤋᤡ᤺ᤰ	37	
ᤌ᤺ᤳ	37	
ᤏᤢ᤺ᤵ	37	
ᤐᤢᤳ	37	
ᤒᤧᤱ	37	
ᤀᤢ᤺ᤵ	36	
ᤆᤡ᤺ᤴ	36	
ᤇᤡᤸ	36	
ᤎᤣᤰ	36	
ᤑᤥᤱ	36	
ᤒᤠᤳ	36	
ᤓᤠ᤺ᤴ	36	
ᤗᤠ᤺ᤱ	36	
ᤀᤡ᤺ᤰ	35	
ᤆᤧᤴ	35	
ᤆᤸ	35	
ᤇᤠᤴ	35	
ᤌᤧᤴ	35	
ᤍᤢᤵ	35	
ᤎᤡ	35	
ᤏᤵ	35	
ᤑ᤺ᤰ	35	
ᤖᤡᤴ	35	
ᤛ᤺ᤰ	35	
ᤀᤠ᤺ᤱ	34	
ᤂᤢ᤺ᤰ	34	
ᤃᤡᤸ	34	
ᤆᤠ᤺ᤱ	34	
ᤈᤧ᤺ᤳ	34	
ᤌᤥ᤹	34	
ᤎᤢᤵ	34	
ᤁᤤᤴ	33	
ᤄᤠ᤺ᤴ	33	
ᤄᤡᤱ	33	
ᤇᤢᤱ	33	
ᤈᤤ	33	
ᤋᤢ᤺ᤰ	33	
ᤌᤢᤰ	33	
ᤑᤣ	33	
ᤑᤧᤱ	33	
ᤓ᤺ᤰ	33	
ᤔᤷ	33	
ᤔᤸ	33	
ᤗᤥᤶ	33	
ᤘᤣ᤺ᤵ	33	
ᤜᤳ	33	
ᤁᤪᤡ	32	
ᤂᤢᤸ	32	
ᤃᤣᤴ	32	
ᤋᤣ᤺ᤳ	32	
ᤌᤣᤰ	32	
ᤍᤡ᤹	32	
ᤑᤠ᤺ᤴ	32	
ᤒᤡᤴ	32	
ᤒᤣᤷ	32	
ᤕᤡᤵ	32	
ᤖᤢ᤺ᤶ	32	
ᤛᤥ᤺ᤵ	32	
ᤁᤤ᤺ᤸ	31	
ᤃᤡᤴ	31	
ᤆᤧ	31	
ᤌᤠᤶ	31	
ᤎᤥ᤺ᤱ	31	
ᤐᤢᤴ	31	
ᤖᤠ᤺ᤴ	31	
ᤛᤢᤴ᤹	31	
ᤛᤣ᤺ᤸ	31	
ᤜᤡ᤺ᤶ	31	
ᤀᤠ᤺ᤵ	30	
ᤂᤢᤱ᤹	30	
ᤇᤠᤵ	30	
ᤋᤪᤠ	30	
ᤌᤩᤧ᤹	30	
ᤌᤪᤡᤰ	30	
ᤍᤧ᤺ᤱ	30	
ᤐᤡᤷ	30	
ᤓᤧᤵ	30	
ᤗᤡ᤺ᤸ	30	
ᤛᤥ᤺ᤰ	30	
ᤁᤢ᤺ᤵ	29	
ᤃᤡᤵ	29	
ᤃᤣ᤺ᤵ	29	
ᤃᤥ᤺ᤰ	29	
ᤆᤩᤧ᤹	29	
ᤇᤢᤴ	29	
ᤇᤥᤴ	29	
ᤈᤡ᤺ᤶ	29	
ᤈᤢ᤺ᤳ	29	
ᤈᤩᤠ᤺ᤰ	29	
ᤌᤶ	29	
ᤏᤢ᤺ᤴ	29	
ᤐᤠ᤺	29	
ᤐᤧᤱ	29	
ᤑᤧᤶ	29	
ᤑᤱ	29	
ᤔᤡᤴ᤹	29	
ᤔᤡᤶ	29	
ᤔᤧ᤺ᤶ	29	
ᤖᤢᤵ	29	
ᤖᤧ᤺ᤰ	29	
ᤂᤢ᤺ᤴ	28	
ᤂᤣ᤺ᤰ	28	
ᤂᤧ᤺ᤵ	28	
ᤃᤡᤳ	28	
ᤃᤣᤷ	28	
ᤃᤧᤰ	28	
ᤃ᤺ᤱ	28	
ᤈᤡ᤺ᤸ	28	
ᤋᤢ᤺ᤱ	28	
ᤌᤡ᤺ᤶ	28	
ᤌ᤺ᤱ	28	
ᤍ᤺ᤰ	28	
ᤎᤠ᤺ᤸ	28	
ᤐᤪᤧᤰ	28	
ᤒᤥ᤺ᤴ	28	
ᤒᤪᤠ᤺ᤸ	28	
ᤓᤣ᤺ᤶ	28	
ᤜᤧᤱ	28	
ᤁᤪᤱ	27	
ᤃᤢ᤺ᤵ	27	
ᤄᤢ᤹	27	
ᤆᤠ᤺ᤶ	27	
ᤌᤣ᤺ᤸ	27	
ᤍᤧᤱ	27	
ᤎ᤻	27	
ᤏ᤹	27	
ᤐᤢ᤺ᤴ	27	
ᤐᤧᤵ	27	
ᤓᤥ᤹	27	
ᤔᤢᤷ	27	
ᤔᤢ᤺ᤵ	27	
ᤕᤡᤸ	27	
ᤖᤡ᤺ᤳ	27	
ᤛᤠ᤺ᤰ	27	
ᤛ᤺ᤴ	27	
ᤄᤵ	26	
ᤅᤡᤴ᤹	26	
ᤆᤳ	26	
ᤆ᤺ᤴ	26	
ᤇᤢᤶ	26	
ᤇᤰ	26	
ᤈᤡ᤺ᤰ	26	
ᤈᤩᤧᤵ	26	
ᤋᤠ᤹᤺	26	
ᤋᤡ᤺ᤳ	26	
ᤋᤥᤰ	26	
ᤋᤩᤧ᤺ᤸ	26	
ᤍᤣ᤺ᤴ	26	
ᤎᤩᤠ	26	
ᤏᤡ᤺	26	
ᤏᤢᤰ	26	
ᤐᤠ᤺ᤱ	26	
ᤐᤧᤷ	26	
ᤑᤠ᤺ᤳ	26	
ᤔᤠ᤺ᤳ	26	
ᤕᤧ᤺ᤰ	26	
ᤖᤣ᤺ᤰ	26	
ᤘᤣ᤺ᤶ	26	
ᤘᤧᤵ	26	
ᤛᤢ᤺ᤰ	26	
ᤀᤣ᤺ᤶ	25	
ᤆᤡ᤹	25	
ᤇᤥ᤺ᤴ	25	
ᤌᤢᤵ	25	
ᤍᤣ᤺	25	
ᤗᤣ᤺ᤵ	25	
ᤛᤡ᤺ᤱ	25	
᥏	25	
ᤀᤣ᤺ᤳ	24	
ᤁᤠ᤺ᤸ	24	
ᤁᤢ᤺ᤴ	24	
ᤂᤡ᤺ᤰ	24	
ᤆᤠ᤺ᤸ	24	
ᤆᤢ᤺ᤳ	24	
ᤇᤣ	24	
ᤇᤧ᤺ᤱ	24	
ᤈᤥᤴ	24	
ᤋᤠᤸ	24	
ᤋᤢ᤺ᤴ	24	
ᤌᤠ᤺	24	
ᤍᤪᤡ	24	
ᤍᤪᤡᤰ	24	
ᤍᤪᤧᤰ	24	
ᤎᤣ᤺ᤸ	24	
ᤎ᤺ᤵ	24	
ᤒᤢᤰ	24	
ᤒᤦ	24	
ᤒᤪᤡᤰ	24	
ᤔᤢᤸ	24	
ᤕᤴ	24	
ᤛᤧ᤺ᤰ	24	
ᤀᤡ᤺ᤱ	23	
ᤀᤥᤰ	23	
ᤁᤢᤳ	23	
ᤁᤪᤥ	23	
ᤃᤢᤶ᤹	23	
ᤄᤢ᤺ᤰ	23	
ᤆᤡ᤺ᤵ	23	
ᤈᤠ᤺ᤴ	23	
ᤈᤣ᤺ᤴ	23	
ᤋᤧᤰ	23	
ᤍᤥ᤺ᤱ	23	
ᤑᤥᤴ	23	
ᤒᤢ᤹	23	
ᤓᤡ᤺ᤵ	23	
ᤓᤢᤳ	23	
ᤓ᤺ᤴ	23	
ᤗᤡ᤺ᤳ	23	
ᤛᤢ᤺ᤶ	23	
ᤛᤩᤠᤰ	23	
ᤁᤧᤰ	22	
ᤂᤢ᤺ᤳ	22	
ᤄᤣᤰ	22	
ᤄᤥᤴ	22	
ᤄᤧᤴ	22	
ᤆᤠ᤺ᤴ	22	
ᤋᤤ	22	
ᤌᤧᤰ	22	
ᤍᤢᤳ	22	
ᤍᤥ᤺ᤶ	22	
ᤎᤩᤧᤶ	22	
ᤑᤥ᤺ᤶ	22	
ᤒᤡᤸ	22	
ᤓᤡ᤹	22	
ᤖᤠᤳ	22	
ᤖᤠᤵ	22	
ᤖᤵ	22	
ᤛᤣ᤺ᤶ	22	
ᤜᤡ᤺ᤴ	22	
ᤜᤣᤸ	22	
ᤁᤣ᤺ᤰ	21	
ᤁᤤ	21	
ᤁᤩᤠ	21	
ᤂᤠ᤺ᤴ	21	
ᤂᤡᤳ	21	
ᤂᤥ᤺ᤵ	21	
ᤄᤢ᤺ᤳ	21	
ᤋᤠ᤺	21	
ᤋᤷ	21	
ᤍᤵ	21	
ᤎᤥ᤹	21	
ᤎ᤺ᤳ	21	
ᤑᤣ᤺ᤶ	21	
ᤒᤠ᤺ᤰ	21	
ᤒ᤺ᤳ	21	
ᤖᤡ᤺ᤸ	21	
ᤜᤡᤱ᤹	21	
ᤁᤣ᤺ᤵ	20	
ᤂᤡ᤺ᤶ	20	
ᤅᤠᤸ	20	
ᤇᤠ᤺ᤳ	20	
ᤇᤣ᤺ᤰ	20	
ᤈᤳ	20	
ᤎᤡᤴ	20	
ᤑᤶ	20	
ᤕᤢ᤺ᤸ	20	
ᤖᤴ	20	
ᤛᤠ᤺	20	
ᤂᤱ	19	
ᤃᤠᤰ	19	
ᤃᤢᤵ	19	
ᤄᤠᤵ	19	
ᤅᤢᤴ	19	
ᤆᤧᤱ	19	
ᤈᤡ᤹	19	
ᤋ᤺ᤴ	19	
ᤌᤠ᤺ᤵ	19	
ᤍᤢᤱ᤹	19	
ᤍᤢ᤺ᤰ	19	
ᤎᤡ᤺ᤰ	19	
ᤏᤡᤶ	19	
ᤏ᤺ᤱ	19	
ᤒᤣ᤺ᤶ	19	
ᤓᤤ	19	
ᤔᤤ	19	
ᤕᤠ᤺ᤳ	19	
ᤖᤳ	19	
ᤗᤴ	19	
ᤘᤧᤶ	19	
ᤀᤡ᤺ᤸ	18	
ᤁᤢᤸ	18	
ᤁᤦ	18	
ᤂᤡ᤺ᤸ	18	
ᤃᤠ᤺ᤴ	18	
ᤃᤢᤴ᤹	18	
ᤆᤧᤵ	18	
ᤆᤩᤧ	18	
ᤇᤠ᤺ᤸ	18	
ᤇᤡᤱ᤹	18	
ᤇᤧᤳ	18	
ᤈᤠᤳ	18	
ᤈᤩᤧ᤹	18	
ᤈᤪᤠ᤺ᤸ	18	
ᤈᤵ	18	
ᤋᤪᤥ	18	
ᤍᤡ᤺ᤱ	18	
ᤍᤣᤸ	18	
ᤍᤪ	18	
ᤏᤴ	18	
ᤐᤠ᤹	18	
ᤑᤥ᤹	18	
ᤒᤪᤥᤴ	18	
ᤓᤢᤵ	18	
ᤖᤦ	18	
ᤗᤩ	18	
ᤛᤣᤷ	18	
ᤛᤤᤴ	18	
ᤛᤷ	18	
ᤄᤥᤶ	17	
ᤄᤧ᤺ᤵ	17	
ᤆᤡ᤺ᤰ	17	
ᤆᤤᤲ	17	
ᤆᤥ᤺ᤸ	17	
ᤆᤩᤠ᤺ᤱ	17	
ᤇᤣᤸ	17	
ᤈᤠ᤺ᤱ	17	
ᤈᤢ᤹	17	
ᤈᤴ	17	
ᤋᤡᤷ	17	
ᤌᤧᤵ	17	
ᤎᤣ᤺ᤴ	17	
ᤏᤡ᤺ᤶ	17	
ᤏᤢ᤺ᤶ	17	
ᤐᤢᤰ	17	
ᤓᤪᤧ᤺ᤰ	17	
ᤗᤠᤳ	17	
ᤀᤧᤵ	16	
ᤂᤠᤷ	16	
ᤂᤥ᤺ᤴ	16	
ᤂᤥ᤺ᤶ	16	
ᤅᤠᤶ	16	
ᤆᤠᤶ	16	
ᤇᤡᤶ	16	
ᤇᤢ᤺ᤳ	16	
ᤈᤩᤧ	16	
ᤈᤪᤠᤴ	16	
ᤋᤢᤵ	16	
ᤌᤠ᤹᤺	16	
ᤌᤠ᤺ᤴ	16	
ᤌᤧᤸ	16	
ᤌᤩᤠ	16	
ᤍᤢ᤺ᤴ	16	
ᤐᤢ᤺ᤸ	16	
ᤐᤪ	16	
ᤒᤢᤶ	16	
ᤒᤣ᤺ᤴ	16	
ᤒᤩᤠ	16	
ᤓᤶ	16	
ᤔᤠᤷ	16	
ᤖᤢᤳ	16	
ᤗᤠ᤺ᤶ	16	
ᤛᤡ᤺	16	
ᤀᤸ	15	
ᤁᤠᤷ	15	
ᤁᤩᤠ᤺ᤵ	15	
ᤁᤪᤠ	15	
ᤁᤪᤧ᤹	15	
ᤃᤢ᤺ᤸ	15	
ᤄᤥᤷ	15	
ᤄᤥ᤺ᤵ	15	
ᤄᤧᤸ	15	
ᤅᤡ᤹	15	
ᤆ᤺	15	
ᤇᤠ᤺ᤴ	15	
ᤇᤢᤸ	15	
ᤈᤢᤴ	15	
ᤈᤧᤵ	15	
ᤋᤪᤢ᤺ᤰ	15	
ᤍᤩᤧ᤺ᤸ	15	
ᤍ᤺ᤳ	15	
ᤎᤧ᤺ᤰ	15	
ᤎ᤺ᤱ	15	
ᤐᤪᤠ	15	
ᤐ᤺ᤴ	15	
ᤑᤧᤵ	15	
ᤑᤸ	15	
ᤔᤪᤡ	15	
ᤕᤠ᤺	15	
ᤕᤠ᤺ᤱ	15	
ᤖᤠ᤺ᤱ	15	
ᤛᤥ᤹	15	
ᤛᤪᤥᤳ	15	
ᤜᤢ᤺ᤵ	15	
ᤜᤣᤷ	15	
ᤁᤢᤰ	14	
ᤁᤪᤣ	14	
ᤂᤠ᤺ᤶ	14	
ᤄᤧ᤺ᤶ	14	
ᤆᤠᤳ	14	
ᤆᤠ᤺ᤰ	14	
ᤇᤢ᤹	14	
ᤈᤡᤸ	14	
ᤈᤡ᤺ᤱ	14	
ᤈᤥᤵ	14	
ᤍᤠ᤹᤺	14	
ᤏᤡ᤺ᤸ	14	
ᤏᤢ᤺ᤱ᤹	14	
ᤐᤡᤶ	14	
ᤑᤡ᤹	14	
ᤑᤡ᤺ᤵ	14	
ᤒᤠᤶ	14	
ᤒᤧᤵ	14	
ᤔᤣ᤺ᤸ	14	
ᤕᤢ᤺ᤵ	14	
ᤕᤩᤠ	14	
ᤗᤢ᤺ᤰ	14	
ᤗᤤ	14	
ᤗᤥᤰ	14	
ᤛᤠᤷ	14	
ᤛᤢ᤺ᤳ	14	
ᤛᤥ᤺ᤶ	14	
ᤛᤩᤥ᤺ᤱ	14	
ᤛᤪ᤺ᤴ	14	
ᤜᤧ᤺ᤰ	14	
ᤀᤠᤷ	13	
ᤀᤣ᤹	13	
ᤁᤡ᤺ᤸ	13	
ᤁᤣ᤺ᤱ	13	
ᤂᤡᤵ	13	
ᤂᤣ᤺ᤴ	13	
ᤃᤣᤱ	13	
ᤅᤠ᤹	13	
ᤆᤧᤳ	13	
ᤆᤩᤠᤱ	13	
ᤈᤫᤠ᤺ᤳ	13	
ᤋᤣ᤺ᤵ	13	
ᤋᤫᤠ	13	
ᤌᤧᤳ	13	
ᤍᤧᤰ	13	
ᤍᤪᤥ	13	
ᤍᤫᤠ	13	
ᤎᤠ᤹	13	
ᤎᤠ᤺	13	
ᤑᤠ᤺ᤱ	13	
ᤑᤣ᤺ᤳ	13	
ᤑᤥ᤺ᤱ	13	
ᤒᤠ᤺ᤱ	13	
ᤒᤣ᤺ᤱ	13	
ᤒᤪᤠᤴ	13	
ᤓᤡ᤺ᤳ	13	
ᤓᤵ	13	
ᤔ᤺	13	
ᤗᤣ᤺ᤰ	13	
ᤛᤤ᤺ᤸ	13	
ᤜᤡᤰ	13	
ᤃᤥᤴ	12	
ᤃᤩᤠᤴ	12	
ᤄᤠᤳ	12	
ᤄᤡᤶ	12	
ᤅᤢ᤹	12	
ᤋᤠᤷ	12	
ᤋᤪᤥ᤺ᤸ	12	
ᤋᤸ	12	
ᤍᤥ᤺ᤸ	12	
ᤍᤪᤠ	12	
ᤎᤡ᤺ᤴ	12	
ᤏᤧᤱ	12	
ᤐᤡᤱ	12	
ᤒᤪᤠ᤺ᤴ	12	
ᤔᤧ᤺	12	
ᤕᤣ᤺ᤳ	12	
ᤕᤥᤶ	12	
ᤖᤡᤸ	12	
ᤖ᤺ᤵ	12	
ᤗᤥ᤺ᤳ	12	
ᤗᤧ᤺ᤴ	12	
ᤘᤠᤶ	12	
ᤘᤠ᤺ᤱ	12	
ᤛᤪᤥ	12	
ᤜᤸ	12	
ᤀᤠ᤺ᤸ	11	
ᤀᤡ᤹	11	
ᤀᤣ᤺ᤴ	11	
ᤂᤠᤰ	11	
ᤂᤥ᤺ᤱ	11	
ᤂᤧ᤺ᤱ	11	
ᤃᤣᤸ	11	
ᤃᤪᤥ᤺ᤰ	11	
ᤃᤱ	11	
ᤄᤥ᤺ᤴ	11	
ᤆᤣ᤺ᤴ	11	
ᤆᤩ᤹	11	
ᤈᤧᤳ	11	
ᤈ᤺ᤰ	11	
ᤌᤩᤠ᤺ᤳ	11	
ᤍᤤ	11	
ᤍᤳ	11	
ᤏᤠᤸ	11	
ᤐᤪᤥ	11	
ᤐ᤺ᤱ	11	
ᤑᤡ᤺ᤴ	11	
ᤒᤪᤡ	11	
ᤓ᤹	11	
ᤔᤪᤡ᤺ᤴ	11	
ᤖᤱ	11	
ᤛᤥ᤺ᤸ	11	
ᤛᤩᤠ᤺ᤰ	11	
ᤛ᤺ᤶ	11	
ᤜᤤ	11	
ᤀᤥᤳ	10	
ᤁᤠᤶ	10	
ᤂᤡᤷ	10	
ᤂᤤ	10	
ᤂᤧ᤺ᤶ	10	
ᤃᤡ᤺ᤱ	10	
ᤃᤣ᤺ᤴ	10	
ᤃᤧ᤺ᤰ	10	
ᤄᤧ᤺ᤱ	10	
ᤅᤠ᤺ᤸ	10	
ᤅᤧᤳ	10	
ᤆᤡᤶ	10	
ᤆ᤹᤺	10	
ᤇᤡ᤺ᤶ	10	
ᤈᤠᤵ	10	
ᤈᤡᤶ	10	
ᤈᤥ᤺ᤶ	10	
ᤈᤪᤠ	10	
ᤌᤡ᤺ᤴ	10	
ᤌᤥᤰ	10	
ᤍᤡ᤺ᤶ	10	
ᤎ᤹	10	
ᤏᤥ᤺ᤵ	10	
ᤐᤡ᤹	10	
ᤐᤣᤴ	10	
ᤐᤧ᤹	10	
ᤐᤪᤠ᤹	10	
ᤐ᤺ᤰ	10	
ᤑᤠᤳ	10	
ᤑᤢᤵ	10	
ᤑᤧᤸ	10	
ᤑᤩᤠᤰ	10	
ᤒᤢ᤺ᤳ	10	
ᤓᤠ᤺ᤳ	10	
ᤓᤡ᤺ᤴ	10	
ᤓᤥ᤺ᤳ	10	
ᤓᤧᤱ	10	
ᤔᤠ᤹᤺	10	
ᤔᤠ᤺ᤰ	10	
ᤔᤡ᤺ᤱ	10	
ᤔᤪᤠ	10	
ᤔᤪᤡ᤺ᤵ	10	
ᤕ᤺ᤱ	10	
ᤖᤣ᤺ᤵ	10	
ᤗᤡ᤺ᤱ	10	
ᤛᤣ᤺ᤵ	10	
ᤜᤠ᤺ᤱ	10	
ᤀᤣ᤺ᤸ	9	
ᤀᤧᤸ	9	
ᤁᤠ᤺ᤱ	9	
ᤂᤢ᤺ᤵ	9	
ᤂᤩᤠᤰ	9	
ᤃᤠᤳ	9	
ᤃᤠ᤺ᤱ	9	
ᤃᤣᤵ	9	
ᤃᤣ᤺ᤸ	9	
ᤃᤩᤠ᤺ᤸ	9	
ᤄᤡ᤺ᤶ	9	
ᤄᤢᤱ᤹	9	
ᤄᤢ᤺ᤵ	9	
ᤄᤢ᤺ᤶ	9	
ᤄᤥᤵ	9	
ᤄᤥ᤺	9	
ᤄᤥ᤺ᤳ	9	
ᤅ	9	
ᤆᤡᤵ	9	
ᤆᤥ᤺ᤶ	9	
ᤆᤩᤧᤶ	9	
ᤇᤥ	9	
ᤈᤡᤵ	9	
ᤈᤢ᤺ᤰ	9	
ᤈᤣ᤺ᤰ	9	
ᤈᤣ᤺ᤱ	9	
ᤈᤥ᤹	9	
ᤈᤧ	9	
ᤋᤪᤡ	9	
ᤋᤪᤡ᤺ᤱ	9	
ᤌᤠ᤹	9	
ᤌᤥᤱ	9	
ᤌᤩᤧᤶ	9	
ᤍᤡᤸ	9	
ᤍᤢᤶ᤹	9	
ᤍᤢ᤺ᤳ	9	
ᤍᤣ᤺ᤶ	9	
ᤍᤪᤥ᤺ᤶ	9	
ᤎᤠ᤹᤺	9	
ᤎᤢᤳ	9	
ᤎᤧᤴ	9	
ᤏᤡᤰ	9	
ᤐᤠᤵ	9	
ᤑᤥ᤺ᤸ	9	
ᤑ᤺	9	
ᤑ᤺ᤱ	9	
ᤒᤡ᤺ᤴ	9	
ᤒᤢᤳ	9	
ᤒᤧᤴ᤹	9	
ᤓᤡᤱ	9	
ᤓᤥ᤺ᤱ	9	
ᤓᤧ᤺ᤳ	9	
ᤔᤡ᤺ᤴ	9	
ᤕᤧ᤺ᤸ	9	
ᤕ᤺ᤰ	9	
ᤖᤡᤴ᤹	9	
ᤖᤡ᤺ᤴ	9	
ᤖᤢᤶ᤹	9	
ᤗᤠ᤺	9	
ᤗᤡ᤺ᤴ	9	
ᤘᤠ᤺ᤰ	9	
ᤘᤧ	9	
ᤘᤷ	9	
